date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-05,PRNT,"HENKEL AG & CO KGAA VORZUG",HEN3,5076705,4143.00,435012.25,0.10
2021-02-05,PRNT,"VOESTALPINE AG",VOE,4943402,12026.00,453125.06,0.10
2021-02-05,PRNT,"HEXCEL CORP",HXL,428291108,9213.00,437525.37,0.10
2021-02-05,PRNT,"TORAY INDUSTRIES INC",3402,6897143,67008.00,461387.41,0.10
2021-02-05,PRNT,"3M CO",MMM,88579Y101,2611.00,467395.11,0.10
2021-02-05,PRNT,"EASTMAN CHEMICAL CO",EMN,277432100,4159.00,434615.50,0.10
2021-02-05,PRNT,"XEROX HOLDINGS CORP","XRX UN",98421M106,19474.00,457639.00,0.10
2021-02-05,PRNT,"DUPONT DE NEMOURS INC",DD,26614N102,5444.00,412872.96,0.09
2021-02-05,PRNT,"CARPENTER TECHNOLOGY",CRS,144285103,12706.00,417900.34,0.09
2021-02-05,PRNT,ARKEMA,AKE,B0Z5YZ2,3792.00,405011.24,0.09
2021-02-05,PRNT,"U.S. DOLLAR",,CCTUSD,59402.43,59402.43,0.01
